place_id,pleiades_id,wikidata_qid,label,place_type,latitude,longitude,bbox,min_date,max_date,description,pleiades_uri,created,modified
plc_413290,413290,Q896551,Sabatinus lacus,lake,42.12128597,12.2329111304,"12.1750884, 42.0814882, 12.2853306, 42.1608849",-30,2100,A volcanic lake in Latium north of Rome (modern Lago di Bracciano).,https://pleiades.stoa.org/places/413290,2010-11-12T15:30:36Z,2025-06-13T12:28:55Z
plc_187534,187534,Q18476513,Sabiona,church,46.644514,11.567572,"11.567572, 46.644514, 11.567572, 46.644514",300,640,A seventeenth century Benedictine nunnery located on a site that shows occupational evidence stretching back to the Neolithic period and that includes substantial Roman and Late Antique phases.,https://pleiades.stoa.org/places/187534,2010-06-23T12:52:10Z,2020-06-07T03:04:15Z
plc_256408,256408,Q23988256,Sabora,settlement,36.934635,-5.024355,"-5.024355, 36.934635, -5.024355, 36.934635",-30,300,"An ancient place, cited: BAtlas 26 E5 Sabora",https://pleiades.stoa.org/places/256408,2010-11-09T19:37:54Z,2016-12-10T03:04:35Z
plc_300354630,300354630,Q765553,Sabzevār,settlement,36.5,57.5,"57.0, 36.0, 58.0, 37.0",-1200,2000,A place from the TAVO Index,https://pleiades.stoa.org/places/300354630,2025-10-16T12:42:14Z,2025-10-16T12:42:15Z
plc_103123065,103123065,Q2552044,Sacred Area of S. Omobono,"sanctuary, temple-2",41.8907026899,12.4810455015,"12.4807872, 41.8903856, 12.4817673, 41.8908818",-750,2100,An archaeological area in the Forum Boarium comprising an ancient ritual precinct with twin temples ranging in date from the Archaic period through the time of the Roman Empire. The Medieval church dedicated to S. Omobono stands atop the remains of one of the two ancient temples.,https://pleiades.stoa.org/places/103123065,2013-02-23T18:23:50Z,2022-05-26T10:55:46Z
plc_433073,433073,Q1807870,Saepinum,settlement,41.433541,14.617557,"14.616667, 41.433333, 14.618447, 41.433749",-550,2100,"An ancient town of Samnium captured by the Romans in 293 B.C., located on the road between Beneventum and Corfinium.",https://pleiades.stoa.org/places/433073,2018-06-08T00:32:52Z,2024-01-11T21:51:47Z
plc_639087,639087,Q279191,Sagalassos,settlement,37.6728872,30.514161,"30.497999, 37.655978, 30.519444, 37.678056",-550,640,Sagalassos is an ancient city in Pisidia that was later part of the Roman province of Galatia. The city flourished until natural disasters and disease led to its decline in the sixth century AD.,https://pleiades.stoa.org/places/639087,2018-06-08T00:09:47Z,2023-12-01T15:48:48Z
plc_109301,109301,Q818913,Sagii,"label, people",48.5243661543,0.32902989223,"0.179130942053, 48.5170153415, 0.478943028788, 48.5312921075",300,640,"An ancient place, cited: BAtlas 11 A4 Sagii",https://pleiades.stoa.org/places/109301,2009-11-02T15:56:16Z,2025-10-28T01:19:05Z
plc_266021,266021,Q31923541,Saguntum/Arse,settlement,39.678125,-0.2772475,"-0.278608, 39.676219, -0.275887, 39.680031",-550,640,"An ancient place, cited: BAtlas 27 E2 Saguntum/Arse",https://pleiades.stoa.org/places/266021,2025-10-31T14:26:30Z,2025-10-31T14:26:31Z
plc_426595172,426595172,Q1020853,Sahab,settlement,31.8786659,36.0043148,"36.0043148, 31.8786659, 36.0043148, 31.8786659",-4000,2100,"A farming village southeast of Amman, Jordan, inhabited from the late Neolithic Period through the sixth century BCE, and briefly inhabited again from the eleventh-thirteenth centuries; now the site of the modern town of Sahab.",https://pleiades.stoa.org/places/426595172,2017-11-28T20:52:01Z,2017-11-29T02:14:33Z
plc_140560,140560,Q49366597,Sainte-Colombe,villa,44.879304,-0.061889,"-0.061889, 44.879304, -0.061889, 44.879304",-30,2100,"An ancient place, cited: BAtlas 14 E4 no. 129 (Ste-Colombe)",https://pleiades.stoa.org/places/140560,2010-06-21T12:15:13Z,2020-03-17T15:56:03Z
plc_727217,727217,Q381038,Sais,settlement,30.96715,30.774367,"30.768333, 30.964722, 30.780401, 30.969578",-750,2100,"Sais was an ancient Egyptian town located in the Western Nile Delta on the Canopic branch of the Nile River. It served as the provincial capital of Sap-Meh, the fifth nome of Lower Egypt, and became a capital during the Twenty-fourth Dynasty (ca. 732–720 BC) as well as during the Late Period. Herodotus claimed that Osiris was buried at Sais. Other Greek authors, including Plato, maintained a connection between Sais and the goddess Athena.",https://pleiades.stoa.org/places/727217,2020-06-22T16:51:55Z,2025-12-31T19:50:50Z
plc_15619003,15619003,Q34869885,Sakarya-Ebene,settlement,39.25,31.25,"31.0, 39.0, 31.5, 39.5",1918,2000,A place from the TAVO Index,https://pleiades.stoa.org/places/15619003,2013-08-22T14:35:46Z,2014-01-11T16:26:41Z
plc_874671,874671,Q765806,Sal(a)mas,settlement,38.2,44.766666,"44.766666, 38.2, 44.766666, 38.2",300,1599,"An ancient place, cited: BAtlas 89 G2 Sal(a)mas",https://pleiades.stoa.org/places/874671,2010-10-05T17:54:39Z,2025-12-02T17:16:09Z
plc_275696,275696,Q466046,Sala,settlement,34.006821,-6.821498,"-6.821498, 34.006821, -6.821498, 34.006821",-330,2100,"In and around the area where the Islamic-era cemetery of Chellah now lies in modern Rabat, Morocco, a Phoenician and Carthaginian settlement developed. The Roman colony of Sala was eventually established there.",https://pleiades.stoa.org/places/275696,2010-09-24T20:03:37Z,2023-03-12T17:55:08Z
plc_197483,197483,Q466046,Sala (river),river,33.9912755,-6.7683982,"-6.7683982, 33.9912755, -6.7683982, 33.9912755",1700,2100,"An ancient place, cited: BAtlas 20 D3 Sala fl.",https://pleiades.stoa.org/places/197483,2017-10-27T20:13:03Z,2022-11-12T15:02:01Z
plc_668362,668362,Q75621,Salamias,settlement,35.050807,37.057146,"37.057146, 35.050807, 37.057146, 35.050807",300,640,"An ancient place, cited: BAtlas 68 D3 Salamias",https://pleiades.stoa.org/places/668362,2009-10-19T12:24:07Z,2012-10-20T23:09:52Z
plc_580101,580101,Q202422,Salamis (island),island,37.9426651222,23.4843388039,"23.4015001, 37.8731564, 23.5792569, 38.0033179",-750,2100,Salamis is the largest island of the Saronic Gulf.,https://pleiades.stoa.org/places/580101,2024-07-01T18:50:31Z,2024-09-26T17:52:05Z
plc_580100,580100,Q202422,Salamis (settlement),"settlement, settlement-modern",37.9487647,23.53033145,"23.5289128, 37.945459, 23.53379, 37.9507828",-550,2099,"The ancient city of Salamis was located on the Saronic island of the same name, overlooking the modern Ampelaki Bay to the east. The site was likely largely in the area now covered by the modern city of Ambelaki/Ampelaki.",https://pleiades.stoa.org/places/580100,2024-03-01T00:36:00Z,2024-03-01T15:38:21Z
plc_707617,707617,Q47326627,Salamis/Konstantia,"settlement, archaeological-site",35.179581302,33.9028569668,"33.8949484, 35.1714034, 33.91112, 35.1871218",-1000,1199,"An ancient settlement on the east coast of Cyprus, located northwest of Ammokhostos.",https://pleiades.stoa.org/places/707617,2024-03-21T21:12:12Z,2024-03-29T20:48:19Z
plc_619253,619253,Q6700204,Salanda,settlement,38.8291355,34.4861,"34.438001, 38.823528, 34.534199, 38.834743",300,640,"An ancient place, cited: BAtlas 63 F3 Salanda",https://pleiades.stoa.org/places/619253,2009-10-19T09:56:55Z,2012-10-20T19:43:26Z
plc_266022,266022,Q24013224,Salaria?,settlement,38.008075,-3.368532,"-3.368532, 38.008075, -3.368532, 38.008075",-330,2100,"An ancient place, cited: BAtlas 27 B4 Salaria?",https://pleiades.stoa.org/places/266022,2010-09-24T19:05:30Z,2023-12-30T11:36:13Z
plc_246607,246607,Q31926034,Salduie/‘Salduba’,settlement,41.656257,-0.876656,"-0.876656, 41.656257, -0.876656, 41.656257",-330,300,"An ancient place, cited: BAtlas 25 E4 Salduie/‘Salduba’",https://pleiades.stoa.org/places/246607,2010-11-09T19:01:48Z,2026-01-09T15:57:37Z
plc_433075,433075,Q49280759,Salernum,settlement,40.677988,14.765922,"14.765922, 40.677988, 14.765922, 40.677988",-330,2099,A city of Campania with Osco-Etruscan origins that became a Roman colony in 197 B.C.,https://pleiades.stoa.org/places/433075,2018-06-07T20:33:53Z,2025-07-31T19:23:09Z
plc_442763,442763,Q34835823,Sallentinum/Iapygia,cape,39.7936558,18.3689976,"18.3689976, 39.7936558, 18.3689976, 39.7936558",-550,2100,"Cape Leuca, known as Sallentinum and Iapygia in ancient sources, is a headland that forms the extreme southeastern point of Italy and separates the Gulf of Tarentum from the Adriatic Sea.",https://pleiades.stoa.org/places/442763,2010-11-11T20:43:26Z,2025-04-30T17:17:05Z
plc_236642,236642,Q116442617,Salmantica,settlement,40.964964,-5.663086,"-5.663086, 40.964964, -5.663086, 40.964964",-750,2100,"Salmantica (modern Salamanca) was an indigenous Celtic center before falling to the Carthaginians and, later, the Romans.",https://pleiades.stoa.org/places/236642,2018-06-08T01:00:26Z,2023-07-21T03:28:43Z
plc_570652,570652,Q12292904,Salmone,settlement,37.69636,21.56999,"21.56999, 37.69636, 21.56999, 37.69636",-550,300,"An ancient place, cited: BAtlas 58 B2 Salmone",https://pleiades.stoa.org/places/570652,2018-06-08T10:39:45Z,2018-06-08T10:39:47Z
plc_177624,177624,Q11929,Salodurum,settlement,47.206955,7.533305,"7.533305, 47.206955, 7.533305, 47.206955",-30,2100,"An ancient place, cited: BAtlas 18 E2 Salodurum",https://pleiades.stoa.org/places/177624,2018-06-07T21:17:35Z,2024-10-15T15:32:47Z
plc_197488,197488,Q642828,Salona,settlement,43.539561,16.483426,"16.483426, 43.539561, 16.483426, 43.539561",-330,2100,A coastal city of Dalmatia.,https://pleiades.stoa.org/places/197488,2018-06-08T00:44:32Z,2025-02-17T22:32:00Z
plc_256418,256418,Q17755,Salsum (river),river,37.6981543631,-4.45494222134,"-4.8495612, 37.5316415, -4.1008608, 37.8318896",-330,2100,The Guadajoz river.,https://pleiades.stoa.org/places/256418,2010-11-09T19:38:06Z,2023-04-03T18:07:28Z
plc_192555966,192555966,Q1039186,Sam'al,"findspot, settlement, archaeological-site",37.1031937144,36.678330176,"36.67644, 37.1015492, 36.6801733, 37.1044112",-2000,2100,A Hittite and Aramaean city located at Zincirli Höyük in the Anti-Taurus mountains. The site appears in Neo-Assyrian sources as Samʾalla and Aramaic texts as šmʿl (also yʾdy). It is identified with the modern site of Zincirli.,https://pleiades.stoa.org/places/192555966,2018-01-03T07:45:07Z,2024-01-12T14:45:27Z
plc_678370,678370,Q49364888,Samaria/Sebaste,"settlement, archaeological-site, findspot",32.2764453625,35.1900814386,"35.187754, 32.2749767, 35.1925036, 32.2779209",-1000,2100,Samaria/Sebaste was an ancient city of Iudaea. In 30 B.C. it passed under the control of Herod the Great and was renamed Sebaste in honor of the emperor Augustus.,https://pleiades.stoa.org/places/678370,2018-06-08T00:40:24Z,2024-01-04T16:41:17Z
plc_109321,109321,Q41604,Samarobriva Ambianorum,settlement,49.8936075,2.297948,"2.293832, 49.892624, 2.302064, 49.894591",-330,2100,A city of Gallia Belgica located on the Somme that is mentioned in Caesar's commentaries.,https://pleiades.stoa.org/places/109321,2018-06-08T09:55:34Z,2024-05-08T16:38:29Z
plc_531093,531093,Q1021651,Same/Samos (settlement),"settlement, settlement-modern",38.250827553,20.6476276358,"20.6421223, 38.246911, 20.6531702, 38.2550806",-550,2099,The primary ancient settlement and port on the island of Samos (modern Sami).,https://pleiades.stoa.org/places/531093,2023-10-26T15:46:32Z,2023-10-27T01:07:58Z
plc_570653,570653,Q56653856,Samikon/Samia,"city-wall, settlement",37.525886,21.596223,"21.596223, 37.525886, 21.596223, 37.525886",-550,300,A town of Triphylia in ancient Elis.,https://pleiades.stoa.org/places/570653,2023-12-19T20:23:05Z,2026-01-17T16:31:36Z
plc_599926,599926,Q156882,Samos (island),island,37.7324600706,26.8391253467,"26.5661117, 37.6360963, 27.0698552, 37.8131102",-550,2100,The island of Samos.,https://pleiades.stoa.org/places/599926,2024-07-10T18:25:23Z,2025-12-07T22:59:04Z
plc_599925,599925,Q1018150,Samos (settlement),settlement,37.68825,26.944483,"26.944483, 37.68825, 26.944483, 37.68825",-750,640,"An ancient place, cited: BAtlas 61 D2 Samos",https://pleiades.stoa.org/places/599925,2018-06-08T09:59:12Z,2025-02-03T01:51:13Z
plc_658587,658587,Q1026347,Samosata,settlement,37.525756,38.530357,"38.530357, 37.525756, 38.530357, 37.525756",-9000,2000,"An ancient city on the Euphrates River's West bank, established perhaps as early as the Hittite period. Its ruins, known in modern times as Samsat (Turkey), were submerged following the construction of the Atatürk Dam in the early 1990s. The modern village of Samsat was relocated and is not coincident with the ancient site.",https://pleiades.stoa.org/places/658587,2018-06-07T23:52:30Z,2025-12-01T17:05:25Z
plc_501597,501597,Q203175,Samothrace (island),island,40.4523142332,25.576238186,"25.4433882, 40.3922151, 25.6996448, 40.5102951",-30,2100,Samothrace is an island of the northern Aegean Sea.,https://pleiades.stoa.org/places/501597,2023-12-18T22:36:31Z,2025-10-04T18:44:51Z
plc_501596,501596,Q203175,Samothrace (settlement),"settlement, archaeological-site",40.5021106,25.5337643,"25.5337643, 40.5021106, 25.5337643, 40.5021106",-750,2099,"The homonymous settlement on the Aegean island, located on its north shore (modern Paleopolis).",https://pleiades.stoa.org/places/501596,2023-10-26T16:32:25Z,2025-10-04T18:43:58Z
plc_872350435,872350435,Q2145580,San Nicola in Carcere,church-2,41.8910871429,12.4799435999,"12.4796875, 41.8909531, 12.4802277, 41.8912563",-330,2100,"San Nicola in Carcere is a titular church in Rome's historical district (rione) Sant'Angelo, close to the Forum Boarium. The twelfth-century church is built atop the remains of Roman temples of the ancient Forum Holitorium and incorporates their remains into its structure.",https://pleiades.stoa.org/places/872350435,2016-08-19T02:03:44Z,2025-01-14T15:00:17Z
plc_570216,570216,Q21601354,Sanctuary of Eleusinian Demeter in Laconia,sanctuary,37.0138,22.4198,"22.4198, 37.0138, 22.4198, 37.0138",-550,2100,"An extensive sanctuary mentioned by Pausanias and located at the modern village of Kalyvia Sochas by virtue of the discovery of a number of inscriptions on the site. Very little of the sanctuary is visible today, as the site was damaged by a number of floods and only ever partly excavated. Modern signage in the village marks the location of some finds.",https://pleiades.stoa.org/places/570216,2019-02-01T18:52:36Z,2020-07-15T04:18:54Z
plc_108852,108852,Q472019,Sanctuary of Mercury Canetonnessis,"findspot, sanctuary, settlement-modern",49.179131,0.620882,"0.620882, 49.179131, 0.620882, 49.179131",-30,2100,"Findspot of the so-called ""Berthouville Treasure,"" discovered in 1830 in the hamlet of Villeret in the French commune of Berthouville. A temple and a theater of presumed Roman imperial date were subsequently excavated in the late 19th century. The site is not visible today, but a resistivity survey conducted in 2005 (Thierry) verified the locations of these major structures and the general accuracy of Babelon's map, deriving from the original excavations.",https://pleiades.stoa.org/places/108852,2018-09-24T19:35:48Z,2026-01-15T14:49:56Z
plc_491715,491715,Q7417556,Sane,settlement,40.098381,23.306117,"23.306117, 40.098381, 23.306117, 40.098381",-550,-330,"An ancient place, cited: BAtlas 50 D4 Sane",https://pleiades.stoa.org/places/491715,2018-06-08T00:29:37Z,2018-06-08T00:29:39Z
plc_501599,501599,Q25125469,Sane/Ouranopolis,settlement,40.363569,23.934807,"23.934807, 40.363569, 23.934807, 40.363569",-550,-30,"An ancient settlement, located on the Athos/Akte peninsula.",https://pleiades.stoa.org/places/501599,2018-06-08T11:40:20Z,2018-06-08T11:40:23Z
plc_157923,157923,Q643728,Sanitium,settlement,43.913316,6.406847,"6.406847, 43.913316, 6.406847, 43.913316",-30,640,"An ancient place, cited: BAtlas 16 B2 Sanitium",https://pleiades.stoa.org/places/157923,2010-06-22T18:44:42Z,2023-04-14T10:44:53Z
plc_157924,157924,Q30030141,Sanremo,villa,43.8082109458,7.75949961657,"7.758962, 43.8079713, 7.7598309, 43.8084349",-30,1453,"An ancient place, cited: BAtlas 16 E2 Sanremo",https://pleiades.stoa.org/places/157924,2010-06-22T18:44:43Z,2025-03-05T04:16:22Z
plc_982700005,982700005,Q24013233,Sant Esteuan,settlement,38.2484355,-3.2061898,"-3.2061898, 38.2484355, -3.2061898, 38.2484355",640,2100,A Spanish village located in the northeast of the province of Jaén that belonged to the kingdom of Alfonso X (thirteenth century). The site's modern name is Santisteban del Puerto.,https://pleiades.stoa.org/places/982700005,2016-11-10T11:40:39Z,2017-07-22T12:10:53Z
plc_880325202,880325202,Q30030297,Sant'Agata di Militello,settlement-modern,38.067859,14.632672,"14.632672, 38.067859, 14.632672, 38.067859",1700,2100,A modern town in Sicily that has been associated with the location of the ancient settlement of Agathyrnum.,https://pleiades.stoa.org/places/880325202,2015-09-25T14:39:16Z,2025-05-28T20:52:10Z
plc_187537,187537,Q21863743,Santicum,station,46.615977,13.848725,"13.848725, 46.615977, 13.848725, 46.615977",-30,2100,A settlement located at a favorable crossing over the Drau river that was an important road junction.,https://pleiades.stoa.org/places/187537,2010-06-23T12:52:14Z,2019-08-29T21:48:45Z
plc_796289136,796289136,Q192134,Saqqarah,cemetery,29.862380874,31.2193541512,"31.213137, 29.8321678, 31.255061, 29.8757727",-2950,2100,A pharaonic necropolis serving the ancient Egyptian city of Memphis. It was most active during Early Dynastic and Old Kingdom Egypt. The step pyramid complex of the Third Dynasty Pharaoh Djoser is the site's best preserved and most well-known structure.,https://pleiades.stoa.org/places/796289136,2012-03-27T21:13:28Z,2025-09-14T14:37:39Z
plc_558465760,558465760,Q206903,Saranta Ekklēsiai,settlement,41.7324,27.2514,"27.2514, 41.7324, 27.2514, 41.7324",300,2100,"A town in Eastern Thrace with signs of habitation dating from the Paleolithic period; it became a major city in European Turkey in the Ottoman period, and is now the capital of Kırklareli Province.",https://pleiades.stoa.org/places/558465760,2017-05-12T15:26:38Z,2018-02-17T04:37:47Z
